ticker,month,date,sector,close,momentum_1m,momentum_3m,momentum_6m,momentum_12m,volatility_21d,volatility_63d,px_vs_200d_ma,px_vs_52w_high,volume_zscore,vix_close,vix_change_5d,vix_vs_63d_avg,next_month_return,next_month_up,next_month_volatility
CAT,2016-04,2016-04-29,Industrials,77.72,0.015416775542200112,0.24871465295629824,0.07989440044462981,-0.10543278084714547,0.21656660258576338,0.2933414168687407,0.09069833041198705,-0.12996753610209333,0.8462385320516579,15.7,0.18759455370650513,-0.10027016455477444,-0.06703551209469882,0,0.25025176507423114
CAT,2016-05,2016-05-31,Industrials,72.51,-0.06703551209469882,0.04950065132435966,0.01811288963774227,-0.15222728867064184,0.25025176507423114,0.2513754680591275,0.02750208306173252,-0.18049276672694392,-0.9628020884905559,14.19,-0.10303413400758543,-0.05219465648854971,0.04551096400496468,1,0.330612840730537
CAT,2016-06,2016-06-30,Industrials,75.81,0.04898298048982985,-0.012762078395624488,0.10365409812199755,-0.09696247766527699,0.330612840730537,0.2684038156304017,0.07377778281388969,-0.1024153445417948,-0.25577203644735436,15.63,-0.0939130434782608,-0.005524359699442427,0.09167655982060419,1,0.2714527963522736
CAT,2016-07,2016-07-29,Industrials,82.76,0.11491310790785403,0.06484817292846112,0.3296915167095116,0.05628589661774108,0.2714527963522736,0.2844463542395508,0.15569482730210327,-0.015933412604042685,-0.43092558814411047,11.87,-0.012479201331114798,-0.22596571854428027,-0.00978733687771871,0,0.11686229547750063
CAT,2016-08,2016-08-31,Industrials,81.95,0.008739537173806156,0.11314860092366197,0.14216027874564463,0.09412550066755676,0.11686229547750063,0.2509715974095051,0.12394531550015908,-0.02914346641393195,-0.06079525971026164,13.42,-0.0022304832713754275,-0.07252322915409681,0.08322147651006695,1,0.2537786440085771
CAT,2016-09,2016-09-30,Industrials,88.77,0.08322147651006695,0.16115107913669058,0.17234548335974642,0.3786302220841744,0.2537786440085771,0.22296777959879022,0.19415553885982817,0.0,1.2652481506580509,13.29,0.08136696501220508,0.0060922855082912175,-0.05981750591416024,0,0.1461725463221066
CAT,2016-10,2016-10-31,Industrials,83.46,-0.05981750591416024,0.02732644017725261,0.09298061812467262,0.1434443074393752,0.1461725463221066,0.18456167261261386,0.09035183639235411,-0.06665175575933802,0.41702697057584337,17.06,0.31029185867895537,0.2435553292914332,0.14497963096093947,1,0.32294527088636593
CAT,2016-11,2016-11-30,Industrials,95.56,0.14497963096093947,0.16607687614399014,0.29801684324911704,0.3353828954723308,0.32294527088636593,0.25581993756461135,0.20138468511111496,-0.006446246620919194,-0.04590729002432786,13.33,0.07413376309427888,-0.09198148909024073,-0.029510255336961166,0,0.18543077008928563
CAT,2016-12,2016-12-30,Industrials,92.74,-0.029510255336961166,0.04472231609778077,0.2130804447351209,0.36462625073572696,0.18543077008928563,0.23689509678085505,0.12953407632819802,-0.047159149285934454,-0.6156913207426338,14.04,0.22834645669291342,-0.004109573617663287,0.03148587448781548,1,0.18651661454113044
CAT,2017-01,2017-01-31,Industrials,95.66,0.025404652159931373,0.14043872198378637,0.16729713239780342,0.5256778309409886,0.18651661454113044,0.24239602002346336,0.13905428487907212,-0.03363976159208004,0.5957573993625872,11.99,0.08310749774164417,-0.09113113787585259,0.010453690152623984,1,0.21508589377288093
CAT,2017-02,2017-02-28,Industrials,96.66,-0.023537731083947855,0.008871725289635757,0.16936849745947247,0.4277695716395864,0.21508589377288093,0.1914998326105433,0.12558362139587032,-0.023833568975964448,-0.19485232791614,12.92,0.11668107173725151,0.08160255132549343,-0.04034761018001232,0,0.21843276165567793
CAT,2017-03,2017-03-31,Industrials,92.76,-0.0169563374311148,-0.005681209132811671,0.06047787812964445,0.20796978773277774,0.21843276165567793,0.2197743080793231,0.051683390692556896,-0.06321955160573611,-0.4377811974490258,12.37,-0.04552469135802484,0.054632311148401724,0.10241483398016382,1,0.3386442833352292
CAT,2017-04,2017-04-28,Industrials,102.26,0.10122765453370675,0.03303363976159224,0.215499821704505,0.31524115755627014,0.3386442833352292,0.27964435279300853,0.13398889409468584,-0.02293139690426138,-0.5891131123691902,10.82,-0.2604237867395762,-0.11032511518030774,0.030999413260316855,1,0.16500421279757954
CAT,2017-05,2017-05-31,Industrials,105.43,0.033627450980392215,0.06948671130046669,0.11095890410958908,0.45400634395255834,0.16500421279757954,0.2652533481407341,0.1407759505429318,-0.0021767934885480456,-0.508426909731221,10.41,-0.028917910447761264,-0.12517507703389497,0.01925448164659005,1,0.196481983488628
CAT,2017-06,2017-06-30,Industrials,107.46,0.017132039753904316,0.15847347994825345,0.15189194983385135,0.4174910961614562,0.196481983488628,0.24258049409043286,0.13213391334213398,-0.0013011152416356753,-0.041879584501490694,11.18,0.11576846307385225,-0.021559747728725043,0.060394565419691126,1,0.23861586134832194
CAT,2017-07,2017-07-31,Industrials,113.95,0.07866338508140869,0.11715686274509807,0.17729104246306426,0.376872885451909,0.23861586134832194,0.1975438706337815,0.17119668138670918,-0.005151038938362218,0.1014572218430269,10.26,0.088016967126193,-0.028657299571718253,0.031066257130320185,1,0.11624116753079886
CAT,2017-08,2017-08-31,Industrials,117.49,0.038907065169334176,0.1089193015573382,0.23517661900756925,0.4336790726052471,0.11624116753079886,0.1869591054157646,0.16853150330697697,-0.0005104210974054002,-0.22270205466200715,10.59,-0.13409648405560104,-0.03642455841361081,0.06145203847135927,1,0.12181042624355892
CAT,2017-09,2017-09-29,Industrials,124.71,0.06091025095703961,0.1605248464544946,0.344437257438551,0.4257459700468731,0.12181042624355892,0.16491088183703015,0.2079520848578833,-0.00415235965822891,-1.0394532730274655,9.51,-0.008342022940563076,-0.13105338728625504,0.08892630903696586,1,0.1924251881446479
CAT,2017-10,2017-10-31,Industrials,135.8,0.08883899935856321,0.2008135113626317,0.3374039787275951,0.6271267673136836,0.1924251881446479,0.14593891831417213,0.26487544283447617,-0.01765046296296291,0.6523184866695159,10.18,-0.08781362007168458,-0.06590541662418625,0.03939617083946967,1,0.16778055840247347
CAT,2017-11,2017-11-30,Industrials,141.15,0.03939617083946967,0.20137884075240464,0.3322321849929213,0.4770824612808706,0.16778055840247347,0.1612788060208298,0.2632274185233978,0.0,2.1167702386196234,11.28,0.1417004048582995,0.08848622237198822,0.11640099185263919,1,0.18274085477615226
CAT,2017-12,2017-12-29,Industrials,157.58,0.14138780240475168,0.2635714858471656,0.46640610459705956,0.6891413870725693,0.18274085477615226,0.1770232486810276,0.3460196410557346,-0.005302360813028484,-0.45696951832615307,11.04,0.14760914760914767,0.07101940252540806,0.03299911156238089,1,0.18760280566897952
CAT,2018-01,2018-01-31,Industrials,162.78,0.03299911156238089,0.19261484357828396,0.4392572944297084,0.7016516830441146,0.18760280566897952,0.17658254776022636,0.3059038438242334,-0.04745742875533965,1.2013811290624128,13.54,0.18047079337401906,0.27481954179307455,-0.05184912151369947,0,0.26263175185607024
CSCO,2014-02,2014-02-28,Information Technology,21.8,0.006928406466512715,0.027817067421027852,-0.07016421411814888,0.04531287461040523,0.18034871902022034,0.17005932418979738,-0.06564407554053342,-0.17352238692800537,-0.08380216534524478,14.0,-0.0463215258855586,-0.03891207462052271,0.028211009174311963,1,0.17830814913816576
CSCO,2014-03,2014-03-31,Information Technology,22.415,0.028211009174311963,0.017938237965485992,-0.03921988855550784,0.0760921747479597,0.17830814913816576,0.16888921195287548,-0.029929561807086946,-0.15020661940326796,-0.679439340119247,13.88,-0.08018555334658706,-0.06159855769230771,0.031006022752620988,1,0.18048644860395904
CSCO,2014-04,2014-04-30,Information Technology,23.11,0.031006022752620988,0.06743648960739024,0.02483370288248321,0.10468451242829824,0.18048644860395904,0.1769777238750508,0.007875339907157608,-0.12385790650945894,-1.396150982504149,13.41,0.010550113036925435,-0.10063234542667343,0.06533967979229782,1,0.23613994162230129
CSCO,2014-05,2014-05-30,Information Technology,24.62,0.06533967979229782,0.1293577981651377,0.16077322017916074,0.010258514567090593,0.23613994162230129,0.1972598983583307,0.08428367802940495,-0.06661106266823358,-0.5337244043512035,11.4,-0.052369077306733125,-0.1761021440616719,0.009341998375304694,1,0.1002284052562536
CSCO,2014-06,2014-06-30,Information Technology,24.85,0.009341998375304694,0.10863261209011843,0.1285195277020892,0.021162934045613424,0.1002284052562536,0.1790043311298807,0.09090031102731189,-0.05789134473215296,-0.6052082907576128,11.57,0.05373406193078312,-0.0917122528068186,0.01529175050301812,1,0.1311977690150411
CSCO,2014-07,2014-07-31,Information Technology,25.23,0.005980861244019309,0.09647979139504548,0.14807062249726988,-0.014067995310668158,0.1311977690150411,0.1652968433820638,0.09751386791205285,-0.04348485422906312,0.010099884495790442,16.95,0.4315878378378377,0.4020771513353114,-0.009512485136742077,0,0.12824255003320287
CSCO,2014-08,2014-08-29,Information Technology,24.99,-0.009512485136742077,0.008474576271186418,0.15855354659248944,0.06567164179104479,0.12824255003320287,0.11962521921829138,0.07731015183757561,-0.038106235565819935,-1.165487408294643,11.98,0.04446381865736693,-0.038106647634584045,0.007202881152461149,1,0.1279455178141664
CSCO,2014-09,2014-09-30,Information Technology,25.17,0.007202881152461149,0.0035885167464115852,0.0896103896103897,0.07421791643549147,0.1279455178141664,0.12716970300385183,0.06737265077036247,-0.03117782909930711,1.4148509420285986,16.31,0.09243134628265226,0.24473652331920048,-0.027810885975367627,0,0.23591802142733626
CSCO,2014-10,2014-10-31,Information Technology,24.47,-0.023543495610534704,-0.02761772302801513,0.06599869309518636,0.0846631205673758,0.23591802142733626,0.16803355642325857,0.02725338493528917,-0.058121632024634384,0.5615547306707551,14.03,-0.1291123525760397,-0.06893282630908115,0.12954638332652224,1,0.1226714250131851
CSCO,2014-11,2014-11-28,Information Technology,27.64,0.14688796680497918,0.10604241696678685,0.11541565778853902,0.29948283968030087,0.1226714250131851,0.17389264302873367,0.14312194917181054,0.0,-1.194868163278873,13.33,-0.018409425625920517,-0.11879328436516257,0.006331403762662724,1,0.18132561657156818
CSCO,2014-12,2014-12-31,Information Technology,27.815,0.008155128669808054,0.11126648022373153,0.11126648022373153,0.24008024966562647,0.18132561657156818,0.18810359012119698,0.12114433063531815,-0.0226633872101194,-0.5961137397168742,19.2,0.29729729729729715,0.19535141117874932,-0.0521301456048896,0,0.2534768924252014
CSCO,2015-01,2015-01-30,Information Technology,26.365,-0.07034555712270807,0.09398340248962644,0.04498612762584209,0.1997178740444121,0.2534768924252014,0.19693498181948857,0.04137394687776319,-0.07491228070175449,0.9354977403545472,20.97,0.25870348139255683,0.28986936400382723,0.11928693343447772,1,0.38745472075330223
CSCO,2015-02,2015-02-27,Information Technology,29.51,0.10091400858048871,0.08174486803519065,0.1899193548387097,0.3462591240875912,0.38745472075330223,0.27594102127073217,0.14244790349485892,-0.01337345369441656,0.13295217126036907,13.34,-0.06713286713286715,-0.2133845001871958,-0.06726533378515764,0,0.18739969630038134
CSCO,2015-03,2015-03-31,Information Technology,27.525,-0.08827426300099384,-0.0328531271960647,0.09574044585987251,0.2279723399509257,0.18739969630038134,0.2867712962858667,0.04843563119443561,-0.08827426300099384,0.027861160146871282,15.29,0.12261380323054327,-0.07871304647225941,0.047411444141689296,1,0.16713051419456312
CSCO,2015-04,2015-04-30,Information Technology,28.83,0.047411444141689296,0.05914768552534899,0.1980054020361519,0.24751189961055808,0.16713051419456312,0.271506028917169,0.08416982318780897,-0.045048029148724855,0.004274153002284535,14.55,0.16586538461538458,-0.01691297912957679,0.01664932362122795,1,0.13007804353449018
CSCO,2015-05,2015-05-29,Information Technology,29.31,0.008950086058519657,-0.006777363605557585,0.0744134897360702,0.18760129659643443,0.13007804353449018,0.17254606532745276,0.08675501108631001,-0.029148724743292553,0.14390393601832288,13.84,0.1428571428571428,-0.0047029815990137225,-0.06311838962811323,0,0.14801230854599
CSCO,2015-06,2015-06-30,Information Technology,27.46,-0.058944482522275465,-0.0023614895549499693,-0.035137034434293724,0.10503018108651907,0.14801230854599,0.15009521772748974,0.0027973151617401992,-0.09042729380589598,1.212555900422393,18.23,0.5053674649050373,0.3267677876228874,0.03495994173343053,1,0.14547782235288767
CSCO,2015-07,2015-07-31,Information Technology,28.42,0.03912248628884818,-0.02437349811191203,0.07794424426322788,0.12643678160919536,0.14547782235288767,0.14071281158951016,0.02501309668827356,-0.05862868499503149,-0.5535478918422142,12.12,-0.11790393013100442,-0.13751270755676048,-0.08937368050668548,0,0.3269346099084984
CSCO,2015-08,2015-08-31,Information Technology,25.88,-0.08937368050668548,-0.11004126547455295,-0.12389979688557884,0.03561424569827931,0.3269346099084984,0.22390883717841842,-0.07790754847398684,-0.1427625041404439,0.7747110896741775,28.43,-0.30216003927344137,0.7715848507927716,0.014296754250386456,1,0.25402155099102736
CSCO,2015-09,2015-09-30,Information Technology,26.25,0.014296754250386456,-0.040219378427788,-0.03669724770642202,0.042908224076281254,0.25402155099102736,0.2528676408082471,-0.060055304555509004,-0.13050679032792323,0.633208043098244,24.5,0.10709444193402629,0.2655996326604242,0.09904761904761905,1,0.2020166287563348
CSCO,2015-10,2015-10-30,Information Technology,28.85,0.12125923047026821,0.017277856135402114,-0.01097017483716145,0.19808970099667778,0.2020166287563348,0.2724071297494356,0.031445686429785846,-0.04438555813183176,-0.486615209128609,15.07,0.04218533886583664,-0.2563678801929946,-0.05545927209705381,0,0.23451695056205957
CSCO,2015-11,2015-11-30,Information Technology,27.25,-0.06485929993136585,0.05293663060278209,-0.0629298486932599,-0.01410998552821996,0.23451695056205957,0.23701896829061855,-0.026069179467751336,-0.09738323948327265,0.5887597995412405,16.13,0.04266321913380722,-0.15703158051912514,-0.003486238532110053,0,0.22504807848174516
CSCO,2015-12,2015-12-31,Information Technology,27.155,-0.015052593398621639,0.05538282160901664,-0.006403219904866364,-0.023728204206363457,0.22504807848174516,0.22501666611910373,-0.021621251589797774,-0.10052997681351439,-0.9081992278450307,18.21,0.16955684007707128,0.07460799190692957,-0.12391824709998167,0,0.3222933573859499
CSCO,2016-01,2016-01-29,Information Technology,23.79,-0.14332012963629814,-0.1897138964577657,-0.15936395759717314,-0.12601028655400437,0.3222933573859499,0.26438584383004005,-0.13293059617855285,-0.21199072540576358,0.7685119213419244,20.2,-0.09579230080572965,0.0595464082325905,0.10046237915090384,1,0.4222905181777853
CSCO,2016-02,2016-02-29,Information Technology,26.18,0.13308807617398832,-0.03891336270190893,0.00038211692777978534,-0.1128431040325314,0.4222905181777853,0.33329459026165487,-0.031596118616529,-0.13282543888704879,-0.32814333437153065,20.55,0.06037151702786381,-0.025692547355112505,0.08747135217723456,1,0.1418077506430316
CSCO,2016-03,2016-03-31,Information Technology,28.47,0.06112560566530001,0.02520705797623335,0.11037441497659906,0.03433242506811984,0.1418077506430316,0.3237238392013955,0.05889474374245096,-0.04334677419354849,-1.0339866705908087,13.95,-0.0662650602409639,-0.316155186902798,-0.03442219880576047,0,0.19442568804533908
CSCO,2016-04,2016-04-29,Information Technology,27.49,-0.03442219880576047,0.15552753257671292,-0.06369209809264309,-0.04647936177592782,0.19442568804533908,0.2791189349436007,0.022199085263823415,-0.07627688172043023,0.99165909130958,15.7,0.18759455370650513,-0.10027016455477444,0.056747908330301966,1,0.21063076697962452
CSCO,2016-05,2016-05-31,Information Technology,29.05,0.056747908330301966,0.0827431979127844,0.0633235724743777,-0.0044551062371487316,0.21063076697962452,0.18462931254688006,0.08366206902983331,-0.010558583106267005,0.9131184060921224,14.19,-0.10303413400758543,-0.05219465648854971,-0.012392426850258209,0,0.23132330196671091
CSCO,2016-06,2016-06-30,Information Technology,28.69,-0.007266435986159059,0.0,0.04213585179803858,0.04899451553930523,0.23132330196671091,0.2109076069504099,0.0597910154175767,-0.02282016348773841,0.4511451223702945,15.63,-0.0939130434782608,-0.005524359699442427,0.0641338445451376,1,0.1384441676033571
CSCO,2016-07,2016-07-29,Information Technology,30.53,0.08032554847841467,0.11058566751546017,0.2833123160992015,0.0787985865724381,0.1384441676033571,0.19484302250991675,0.1133092049484461,-0.011334196891191639,0.1855901563170803,11.87,-0.012479201331114798,-0.22596571854428027,0.02980674746151335,1,0.09326544531894479
CSCO,2016-08,2016-08-31,Information Technology,31.44,0.026779882429784463,0.08115543328748287,0.1700781540751768,0.25159235668789814,0.09326544531894479,0.16210342279925705,0.13434849826907214,-0.004433185560481223,-0.27153347609324324,13.42,-0.0022304832713754275,-0.07252322915409681,0.008905852417302684,1,0.16234857565349925
CSCO,2016-09,2016-09-30,Information Technology,31.72,0.008905852417302684,0.10138888888888875,0.12722103766879878,0.23280217644772638,0.16234857565349925,0.13201342037054412,0.1262804694018853,-0.0047066206463759475,1.2866342065489653,13.29,0.08136696501220508,0.0060922855082912175,-0.032786885245901565,0,0.12176693005679624
CSCO,2016-10,2016-10-31,Information Technology,30.68,-0.032786885245901565,0.0019595035924231397,0.14221891288160826,0.06343154246100524,0.12176693005679624,0.1282781683948215,0.07143200134802075,-0.037339190461248895,0.5378787769062815,17.06,0.31029185867895537,0.2435553292914332,-0.028031290743155135,0,0.2192813760913374
CSCO,2016-11,2016-11-30,Information Technology,29.82,-0.028031290743155135,-0.05152671755725191,0.025447042640990514,0.08161044613710544,0.2192813760913374,0.17029834928364426,0.015688331505412156,-0.06432381550047073,0.735377924754574,13.33,0.07413376309427888,-0.09198148909024073,0.013413816230717579,1,0.12798529888234392
CSCO,2016-12,2016-12-30,Information Technology,30.22,0.013413816230717579,-0.04728877679697352,0.04930555555555549,0.11287055790830403,0.12798529888234392,0.16070697461082512,0.017640333847990464,-0.05177282711013498,-0.01273464197053698,14.04,0.22834645669291342,-0.004109573617663287,0.016545334215751106,1,0.09999401193381618
CSCO,2017-01,2017-01-31,Information Technology,30.72,0.008535784635587573,0.004249754821837204,-0.00032541490400261885,0.3083475298126064,0.09999401193381618,0.1548829132247169,0.02653725792249828,-0.036084091622215264,-0.7408553049972428,11.99,0.08310749774164417,-0.09113113787585259,0.11263020833333326,1,0.1426963211061176
CSCO,2017-02,2017-02-28,Information Technology,34.18,0.10329244673983218,0.13592555666334327,0.09027113237639539,0.30557677616501144,0.1426963211061176,0.12540436593855037,0.12393172229876592,-0.004079254079254135,0.33248144171898814,12.92,0.11668107173725151,0.08160255132549343,-0.011117612638970265,0,0.0698423181371403
CSCO,2017-03,2017-03-31,Information Technology,33.8,-0.01715615004361748,0.10965200262639518,0.07677604332589993,0.17811084001394195,0.0698423181371403,0.11280545529795366,0.08805171142808388,-0.018583042973286945,-1.3566253235123185,12.37,-0.04552469135802484,0.054632311148401724,0.007988165680473447,1,0.10343116324533273
CSCO,2017-04,2017-04-28,Information Technology,34.07,0.009780675755779455,0.09974176888315034,0.11522094926350235,0.21852646638054352,0.10343116324533273,0.11491756361272712,0.08233118953185303,-0.010743321718931442,0.30490482216688036,10.82,-0.2604237867395762,-0.11032511518030774,-0.07455239213384202,0,0.2829207092145115
CSCO,2017-05,2017-05-31,Information Technology,31.53,-0.07182808360317916,-0.08449477351916368,0.053810160427807396,0.08537005163511191,0.2829207092145115,0.17740814791084028,-0.006663201171967281,-0.08449477351916368,1.4517859178693733,10.41,-0.028917910447761264,-0.12517507703389497,-0.007294640025372723,0,0.1325587049178949
CSCO,2017-06,2017-06-30,Information Technology,31.3,-0.01634192331866746,-0.07396449704142005,0.027577150361129288,0.09097246427326589,0.1325587049178949,0.18977931776434212,-0.01562885748475884,-0.09117305458768865,0.47908173938911397,11.18,0.11576846307385225,-0.021559747728725043,0.004792332268370503,1,0.09805349303471336
CSCO,2017-07,2017-07-31,Information Technology,31.45,0.0012734797835083356,-0.07418310273770978,0.020110282192669526,0.030134294136914486,0.09805349303471336,0.18860676154024453,-0.01133739800978606,-0.08681765389082463,-0.14240444100674793,10.26,0.088016967126193,-0.028657299571718253,0.024165341812400598,1,0.22708784062051998
CSCO,2017-08,2017-08-31,Information Technology,32.21,0.021890862944162537,0.007191994996873063,-0.060659084281131426,0.02449109414758266,0.22708784062051998,0.16011259182687243,0.009143700371105457,-0.06475029036004643,1.215410987017215,10.59,-0.13409648405560104,-0.03642455841361081,0.044085687674635166,1,0.15497491866242516
CSCO,2017-09,2017-09-29,Information Technology,33.63,0.05126602063144747,0.07444089456869007,-0.005029585798816405,0.07136030582988218,0.15497491866242516,0.1665006999051853,0.04528642029030583,-0.023519163763066064,-0.8856031576471066,9.51,-0.008342022940563076,-0.13105338728625504,0.015462384775497995,1,0.10724312424073217
CSCO,2017-10,2017-10-31,Information Technology,34.15,0.01185185185185178,0.08343908629441632,-0.0029197080291971655,0.11310299869621909,0.10724312424073217,0.16775589672237348,0.04893118059277657,-0.01243493348756508,-0.8187860792497833,10.18,-0.08781362007168458,-0.06590541662418625,0.09224011713030733,1,0.22269277496187131
CSCO,2017-11,2017-11-30,Information Technology,37.3,0.09224011713030733,0.15802545793231904,0.1663539712320199,0.2508383635144198,0.22269277496187131,0.1672412950326691,0.1297364503559577,-0.011396766498807276,1.3794669589578,11.28,0.1417004048582995,0.08848622237198822,0.02680965147453085,1,0.09834047823690657
CSCO,2017-12,2017-12-29,Information Technology,38.3,0.02187833511205972,0.13886410942610738,0.22364217252396146,0.2573867367038738,0.09834047823690657,0.15279627634297036,0.1463479240776464,-0.01135776974703162,-0.7542990313399649,11.04,0.14760914760914767,0.07101940252540806,0.08459530026109663,1,0.16191523322415333
CSCO,2018-01,2018-01-31,Information Technology,41.54,0.08459530026109663,0.22032902467685078,0.3124802527646129,0.35221354166666674,0.16191523322415333,0.16690359239349975,0.21513862643116655,-0.030571761960326738,1.4902625269587357,13.54,0.18047079337401906,0.27481954179307455,-0.028887818969667634,0,0.2798514520445534
CVX,2014-02,2014-02-28,Energy,115.33,-0.0057758620689655205,-0.060677634793940394,-0.05319760282407027,-0.015535638070849456,0.20990591279371798,0.16703809180759252,-0.04551498182708691,-0.09729179711959934,0.4239813017265092,14.0,-0.0463215258855586,-0.03891207462052271,0.03104135957686638,1,0.10826630265573672
CVX,2014-03,2014-03-31,Energy,118.91,0.03104135957686638,-0.050467140461550763,-0.030414220482713694,-0.0058523534821502965,0.10826630265573672,0.15868159349339533,-0.009339707961410482,-0.06927050720100192,-0.49556145645280925,13.88,-0.08018555334658706,-0.06159855769230771,0.05558826002859307,1,0.14394130709007363
CVX,2014-04,2014-04-30,Energy,125.52,0.05558826002859307,0.0820689655172413,0.038127532875692705,0.028768133759527803,0.14394130709007363,0.1581733580599187,0.04488106299166872,-0.017532874139010723,-0.2484155304377985,13.41,0.010550113036925435,-0.10063234542667343,-0.021749521988527643,0,0.11151462327914224
CVX,2014-05,2014-05-30,Energy,122.79,-0.021749521988527643,0.06468395040319086,8.144648965635604e-05,-0.0185436815602269,0.11151462327914224,0.12275402405394058,0.02294179616133163,-0.03890106449592989,-0.39391940693102,11.4,-0.052369077306733125,-0.1761021440616719,0.06319732877270146,1,0.09631366668518823
CVX,2014-06,2014-06-30,Energy,130.55,0.06319732877270146,0.09788915986880853,0.04248183342649536,0.10317728578671637,0.09631366668518823,0.12047595145788297,0.0807941879350833,-0.01827342457512393,0.06569476520289383,11.57,0.05373406193078312,-0.0917122528068186,-0.010034469551895797,0,0.14990717428102193
CVX,2014-07,2014-07-31,Energy,129.24,-0.009958633369082093,0.03441651992956629,0.10983254615714899,0.026610533005004378,0.14990717428102193,0.1221763933400801,0.06057257050286258,-0.04160177975528356,1.655806946718823,16.95,0.4315878378378377,0.4020771513353114,0.0016248839368615542,1,0.1351280378272629
CVX,2014-08,2014-08-29,Energy,129.45,0.0016248839368615542,0.05924228786515018,0.12722048066875646,0.07543407825870219,0.1351280378272629,0.1287107160015363,0.05552450272320408,-0.0400444938820913,-0.9090370252950785,11.98,0.04446381865736693,-0.038106647634584045,-0.07825415218230969,0,0.11870641962527831
CVX,2014-09,2014-09-30,Energy,119.32,-0.07825415218230969,-0.08595066646238703,0.0026890756302520025,-0.017942386831275803,0.11870641962527831,0.13590555694080692,-0.028748854819850234,-0.11516499814608827,1.7434342723019256,16.31,0.09243134628265226,0.24473652331920048,0.005279919544083134,1,0.24930798816545616
CVX,2014-10,2014-10-31,Energy,119.95,0.02425070446588684,-0.06413357259889196,-0.04315571155073383,-8.336112037343746e-05,0.24930798816545616,0.17905533497049744,-0.016900379921491404,-0.11049314052651082,1.4069705146832965,14.03,-0.1291123525760397,-0.06893282630908115,-0.09237182159233015,0,0.2577527344081101
CVX,2014-11,2014-11-28,Energy,108.87,-0.07059928290933926,-0.15898030127462326,-0.1091563701824727,-0.11068452867178558,0.2577527344081101,0.21265230034948368,-0.10909404102815479,-0.1926585094549499,1.7316414795409185,13.33,-0.018409425625920517,-0.11879328436516257,0.030403233213924796,1,0.31162540455974824
CVX,2014-12,2014-12-31,Energy,112.18,0.004027566454846587,-0.04649383765405868,-0.13860093680411567,-0.1019133776318949,0.31162540455974824,0.27289184511392534,-0.07775568582363801,-0.168112717834631,-0.6427770997820472,19.2,0.29729729729729715,0.19535141117874932,-0.08602246389730794,0,0.2897148778677817
CVX,2015-01,2015-01-30,Energy,102.53,-0.09353726460967193,-0.1247225542086392,-0.20666976168368933,-0.1195362816659511,0.2897148778677817,0.28999301965041535,-0.1493471178979342,-0.2396737115313311,2.317232409871851,20.97,0.25870348139255683,0.28986936400382723,0.04047595825612027,1,0.22105751454216932
CVX,2015-02,2015-02-27,Energy,106.68,0.02863754700607468,-0.08153250107619459,-0.1707089552238804,-0.07788054282997658,0.22105751454216932,0.30043123768206165,-0.10389952385212331,-0.2088987764182424,-1.0010610791983527,13.34,-0.06713286713286715,-0.2133845001871958,-0.015935508061492354,0,0.233986112031496
CVX,2015-03,2015-03-31,Energy,104.98,-0.008687440982058536,-0.07359689375220602,-0.12915802571547075,-0.11714742242031784,0.233986112031496,0.24913553231820335,-0.10224319477594135,-0.22150537634408596,-0.4169581320010703,15.29,0.12261380323054327,-0.07871304647225941,0.05791579348447318,1,0.15278010085413873
CVX,2015-04,2015-04-30,Energy,111.06,0.05791579348447318,0.07825242718446601,-0.0518227610347477,-0.11520076481835562,0.15278010085413873,0.20342923817150038,-0.03133254573499811,-0.17641824249165738,-0.24709341862812734,14.55,0.16586538461538458,-0.01691297912957679,-0.072573383756528,0,0.11849243993656956
CVX,2015-05,2015-05-29,Energy,103.0,-0.07813478922402228,-0.034495688038995165,-0.1132156693930263,-0.15794637017658597,0.11849243993656956,0.17784972084248327,-0.08277346151945253,-0.2361883574341861,-0.018410850791307366,13.84,0.1428571428571428,-0.0047029815990137225,-0.06339805825242717,0,0.12443057642599693
CVX,2015-06,2015-06-30,Energy,96.47,-0.060021436227224,-0.08106305963040583,-0.14869396399576418,-0.26104940635771745,0.12443057642599693,0.13835887914230743,-0.1177780480644981,-0.28461253244345563,1.995610265787626,18.23,0.5053674649050373,0.3267677876228874,-0.08282367575412042,0,0.26595168917247175
CVX,2015-07,2015-07-31,Energy,88.48,-0.07919658653345818,-0.18855465884079237,-0.13703306349361155,-0.3153822346022903,0.26595168917247175,0.17739379301685612,-0.1690914802295329,-0.31649285438393193,3.767484331383866,12.12,-0.11790393013100442,-0.13751270755676048,-0.08465189873417733,0,0.4623064428483529
CVX,2015-08,2015-08-31,Energy,80.99,-0.08465189873417733,-0.21046987716903887,-0.2298402434385698,-0.37435303205870996,0.4623064428483529,0.31106621978334126,-0.2127847871802212,-0.36657281401532926,1.5804950018272534,28.43,-0.30216003927344137,0.7715848507927716,-0.02605259908630697,0,0.27755610328442887
CVX,2015-09,2015-09-30,Energy,78.88,-0.02605259908630697,-0.179102924341763,-0.24725641759709904,-0.3389205497820985,0.27755610328442887,0.34208345037306304,-0.2046037791404115,-0.34239266360983744,0.7920883653265823,24.5,0.10709444193402629,0.2655996326604242,0.15212981744421916,1,0.2823142513168344
